x,y,yaw
1.3037960085841296,-0.016011437436004028,-0.008203047484373395
1.3055017929580857,-0.01602543038008478,-0.008552113334772238
1.3072075723436607,-0.016040018754374035,-0.009250245035569926
1.309169206446734,-0.01605816486807025,-0.00959931088596877
1.3113014104134462,-0.016078633185519324,-0.008726646259971549
1.3133483425895776,-0.016096496491997073,-0.008203047484373395
1.3151394161822314,-0.016111189083281862,-0.008552113334772238
1.316930484537085,-0.016126506876285578,-0.009250245035569926
1.3188494744205264,-0.016144258509249266,-0.01012290966156715
1.3208963796594853,-0.016164979853868725,-0.010646508437165414
1.3230712046499826,-0.016188135021351094,-0.010646508437165414
1.3247769497405688,-0.01620629593702354,-0.010646508437165414
1.326482694831155,-0.01622445685269599,-0.01047197551196588
1.3283590178888673,-0.01624410638008474,-0.01012290966156715
1.3304485669869712,-0.01626525941938377,-0.01029744258676657
1.3324528247950467,-0.016285898878614338,-0.01047197551196588
1.3341585730293306,-0.016303762085331384,-0.01047197551196588
1.3359922523811858,-0.01632296503255221,-0.01029744258676657
1.3379538664061106,-0.01634316535435234,-0.01047197551196588
1.339915476875537,-0.016363708042076944,-0.010646508437165414
1.3417491528479173,-0.016383231026424826,-0.011344640137963213
1.343454884844114,-0.016402582772296052,-0.011693705988361947
1.3452885393666512,-0.016424025966576265,-0.011519173063162524
1.3472927704630737,-0.016447114072640868,-0.010646508437165414
1.3494249518263064,-0.016469815217231426,-0.00959931088596877
1.3513865794756816,-0.016488646069284574,-0.00942477796076946
1.3530070571807222,-0.016503919164065847,-0.009948376736367615
1.3547981024020195,-0.016521737744519215,-0.011170107212763682
1.3568449848192998,-0.016544602591538927,-0.012042771838760902
1.3589771324073672,-0.01657028079983668,-0.012391837689159746
1.360853414282777,-0.016593532570470408,-0.012391837689159746
1.3626017678485,-0.016615198993106383,-0.012042771838760902
1.3643501288707154,-0.01663625512391054,-0.011519173063162524
1.366269073537503,-0.016658360757376648,-0.011170107212763682
1.3683159559547833,-0.01668122560439636,-0.011344640137963213
1.3700643312508847,-0.01670106114391437,-0.011519173063162524
1.3717274166287672,-0.016720219359585,-0.011344640137963213
1.3735184352247736,-0.016740538692749787,-0.011519173063162524
1.3755226663211961,-0.01676362679881439,-0.011693705988361947
1.3776974658711822,-0.016789059424588595,-0.011693705988361947
1.3796164066505816,-0.016811499976742306,-0.012042771838760902
1.3812794817692742,-0.01683152897921455,-0.012042771838760902
1.3831557716467735,-0.016854125802516575,-0.012217304763960213
1.3852879147206736,-0.01688017614037684,-0.012566370614359168
1.38729212054035,-0.016905363059294572,-0.01274090353955859
1.389040466436549,-0.016927639771122376,-0.012915436464758012
1.3906608809560348,-0.016948569295649165,-0.013089969389957434
1.3925371461414093,-0.01697313095236703,-0.012915436464758012
1.394669270509154,-0.017000669800428594,-0.012217304763960213
1.39667348499862,-0.01702515711801724,-0.011344640137963213
1.3984218602947214,-0.01704499265753525,-0.010995574287564258
1.4002128858743979,-0.017064686806045514,-0.011344640137963213
1.402174477670024,-0.017086941313797427,-0.011868238913561478
1.4043066297073097,-0.017112247391750466,-0.011868238913561478
1.4063534956631039,-0.017136541226585384,-0.012042771838760902
1.4080592137335577,-0.017157083793223588,-0.01274090353955859
1.4097222744640885,-0.017178273836181743,-0.012915436464758012
1.411811756344478,-0.01720526190728208,-0.012566370614359168
1.4139865328722119,-0.01723259239376728,-0.012391837689159746
1.4158201719777261,-0.017255315715068425,-0.012391837689159746
1.417440597233762,-0.017275396789706646,-0.012915436464758012
1.4193168666773772,-0.017299630976000825,-0.0136135681655557
1.4214063292073464,-0.01732807777394478,-0.013788101090755234
1.4234957867405884,-0.017356889251461064,-0.013264502315156856
1.4253294053180685,-0.01738121271589094,-0.013264502315156856
1.4268645278480518,-0.017401576546576418,-0.0136135681655557
1.4287407799157792,-0.017427120610036297,-0.0136135681655557
1.4308728845381968,-0.017456147954877065,-0.013089969389957434
1.4329197192858782,-0.017482942489478372,-0.012915436464758012
1.4346680612674287,-0.01750552434488886,-0.013264502315156856
1.4363737529674103,-0.017528150823428276,-0.013788101090755234
1.4382073585578063,-0.017553434364922158,-0.013962634015954654
1.4404247366922767,-0.017584396816411343,-0.013962634015954654
1.442514189165143,-0.017613572972622307,-0.014137166941154078
1.4442198604703202,-0.017637687939166705,-0.014311699866353389
1.4459681692174218,-0.01766271091769407,-0.013264502315156856
1.4479297146724006,-0.017688731368014403,-0.012915436464758012
1.4500191965527902,-0.01771571943911474,-0.013089969389957434
1.4520660313004716,-0.017742513973716047,-0.01343903524035639
1.453814361218532,-0.017766011255710097,-0.013962634015954654
1.455605320480989,-0.01779101938960521,-0.013962634015954654
1.4574815635178484,-0.017817218387019138,-0.0136135681655557
1.4595710260478176,-0.017845665184963094,-0.013788101090755234
1.4614899156191623,-0.01787212470513111,-0.013962634015954654
1.4632382329944178,-0.017896537407266815,-0.013788101090755234
1.4651144805752883,-0.017922408938097763,-0.01274090353955859
1.4671613245513262,-0.01794848899096934,-0.012566370614359168
1.4691655303710025,-0.017973675909887073,-0.01274090353955859
1.4708712336843675,-0.01799540928728005,-0.013264502315156856
1.472576925384349,-0.01801803576581947,-0.0136135681655557
1.4744958195445248,-0.01804416037617616,-0.012915436464758012
1.476798513861689,-0.018073902332082652,-0.011868238913561478
1.4789306658989747,-0.01809920841003569,-0.011519173063162524
1.4807643241361272,-0.018120331570903307,-0.011868238913561478
1.4823421166437187,-0.018139058068588555,-0.012042771838760902
1.4843036924247408,-0.018162682020222486,-0.012915436464758012
1.4864358167924854,-0.018190220868284052,-0.01343903524035639
1.4884399998692863,-0.01821715677691138,-0.0136135681655557
1.490230967752117,-0.018241539746577627,-0.0136135681655557
1.4919366514500512,-0.01826476162245024,-0.0136135681655557
1.4940261139800204,-0.018293208420394197,-0.0136135681655557
1.496030292325093,-0.01832049412454452,-0.013788101090755234
1.498119749858335,-0.018349305602060804,-0.014311699866353389
1.499910700282195,-0.018374938897137618,-0.014660765716752342
1.5017442831103565,-0.018401822551537918,-0.014486232791552922
1.5037057953114399,-0.01843023946170587,-0.013788101090755234
1.5057099688637332,-0.01845787496054802,-0.014137166941154078
1.5077141326473167,-0.018486210046237687,-0.014311699866353389
1.5093345163641425,-0.01850940207511671,-0.014137166941154078
1.5110828294519494,-0.01853411991582472,-0.013788101090755234
1.5130443610137685,-0.018561167425329803,-0.014137166941154078
1.515048524797352,-0.01858950251101947,-0.014137166941154078
1.5168821214504176,-0.0186154261000547,-0.013788101090755234
1.5185451590789163,-0.018638357684200316,-0.01343903524035639
1.5204640577694704,-0.018664147383949885,-0.013089969389957434
1.5225535349077284,-0.018691500138022052,-0.012566370614359168
1.5245577407274047,-0.018716687056939785,-0.012915436464758012
1.5263487251963102,-0.0187398196893115,-0.013264502315156856
1.5280544168962917,-0.01876244616785092,-0.01343903524035639
1.5301012421662161,-0.018789955180917126,-0.013788101090755234
1.5322333416899325,-0.018819354647770476,-0.013962634015954654
1.5343227941627988,-0.01884853080398144,-0.013788101090755234
1.5361563997531948,-0.01887381434547532,-0.0136135681655557
1.5377767992662321,-0.018895875127554307,-0.01343903524035639
1.539780982343033,-0.018922811036181635,-0.01343903524035639
1.5418704498060807,-0.01895089315368672,-0.013788101090755234
1.5439172653488484,-0.018979116641865936,-0.013788101090755234
1.5455803029773472,-0.01900204822601155,-0.0136135681655557
1.5472859866752813,-0.019025270101884165,-0.0136135681655557
1.5492901650203539,-0.019052555806034488,-0.013788101090755234
1.5513796225535958,-0.01908136728355077,-0.013788101090755234
1.5534690800868378,-0.019110178761067055,-0.013089969389957434
1.5552174181004823,-0.019133065759372337,-0.013089969389957434
1.5588420167879522,-0.01918085676905623,-0.0136135681655557
1.5609741214103698,-0.019209884113897,-0.014137166941154078
1.5628077180634354,-0.01923580770293223,-0.014137166941154078
1.5646839564991306,-0.01926233416613107,-0.0136135681655557
1.566560208566858,-0.01928787822959095,-0.013089969389957434
1.568649685705116,-0.019315230983663115,-0.01274090353955859
1.5705686019326515,-0.019339681033230218,-0.01274090353955859
1.5724448755773528,-0.019363587748362495,-0.013264502315156856
1.5762400306075082,-0.019414601485112547,-0.0136135681655557
1.578414777322374,-0.01944420937685013,-0.0136135681655557
1.5804189556674466,-0.019471495081000455,-0.014137166941154078
1.5822951941031418,-0.019498021544199294,-0.014311699866353389
1.5840008611734846,-0.019522434206177212,-0.013962634015954654
1.5858771042103441,-0.01954863320359114,-0.013788101090755234
1.5879239197531119,-0.019576856691770356,-0.013962634015954654
1.5898428046771729,-0.019603651120943692,-0.013962634015954654
1.5916764058268311,-0.01962925468659821,-0.013089969389957434
1.5954289405525992,-0.019678043087100625,-0.013264502315156856
1.5972625591300793,-0.0197023665515305,-0.013788101090755234
1.599181448701424,-0.019728826071698517,-0.014486232791552922
1.6011003193329187,-0.019756625222949773,-0.014311699866353389
1.6030191947870545,-0.01978408946767493,-0.013089969389957434
1.6050233871441593,-0.019810325782805376,-0.012391837689159746
1.6070275973292563,-0.01983516290143686,-0.012566370614359168
1.6089038751178892,-0.019858742144678993,-0.013089969389957434
1.6107801403032638,-0.019883303801396857,-0.012915436464758012
1.6127843372089437,-0.01990919031857473,-0.01274090353955859
1.6165795188141112,-0.01995818713982366,-0.0136135681655557
1.6184557708818386,-0.019983731203283537,-0.0136135681655557
1.620332022949566,-0.020009275266743416,-0.013264502315156856
1.6223362106970443,-0.020035861379027232,-0.013264502315156856
1.6242551138595236,-0.020061316167384078,-0.0136135681655557
1.626131365927251,-0.020086860230843957,-0.014137166941154078
1.6279649625803165,-0.020112783819879188,-0.014311699866353389
1.6298411963576938,-0.020139637748054898,-0.013264502315156856
1.6338495933354769,-0.020191135404231998,-0.012217304763960213
1.635555307794597,-0.020211975674520207,-0.012391837689159746
1.6372610185904242,-0.020233113647823597,-0.012391837689159746
1.6392652287755212,-0.02025795076645508,-0.012217304763960213
1.6413547289879433,-0.020283480097558138,-0.012217304763960213
1.6432736577544533,-0.020306925401632377,-0.012042771838760902
1.64506466172843,-0.02032849509660249,-0.011868238913561478
1.6467703833582585,-0.02034873995896492,-0.011868238913561478
1.6509920622253607,-0.020397297923178796,-0.010821041362364836
1.653081596046648,-0.02041990973767022,-0.011344640137963213
1.6549579012424642,-0.02044119665812857,-0.011868238913561478
1.656620979831547,-0.02046093539893194,-0.012217304763960213
1.6606294044145278,-0.02051026727772745,-0.01274090353955859
1.6626762483905657,-0.020536347330599027,-0.012915436464758012
1.6644672328594712,-0.020559479962970743,-0.012042771838760902
1.6662155938816865,-0.0205805360937749,-0.010646508437165414
1.6680919134813312,-0.020600513101014593,-0.00959931088596877
1.6720578025105204,-0.020639633603007627,-0.010995574287564258
1.6739767584887453,-0.020660734476411483,-0.011170107212763682
1.6759809975223323,-0.020683122972451617,-0.01047197551196588
1.6777720331683306,-0.020701879339504518,-0.01012290966156715
1.6796483629707095,-0.02072087390540569,-0.010995574287564258
1.6815246754827515,-0.02074150587051168,-0.011693705988361947
1.6835289025190132,-0.020764943780538888,-0.011344640137963213
1.6854052077148294,-0.02078623070099724,-0.01012290966156715
1.6891152481528504,-0.02082116826982344,-0.009075712110370504
1.6910342411053083,-0.02083858497560067,-0.00959931088596877
1.6929532246753494,-0.020857006461304835,-0.009075712110370504
1.6950427947791369,-0.02087597131870671,-0.007853981633974438
1.6969191628490787,-0.02089070858209069,-0.007504915783575594
1.6987528911058014,-0.020904470816608595,-0.008028514559173862
1.7025909085446702,-0.020935634896361015,-0.007853981633974438
1.7045525660723368,-0.020951042035353355,-0.00715584993317675
1.7065568788304715,-0.020965384841484032,-0.006981317007977328
1.7082200340220686,-0.020976996043749287,-0.007330382858376171
1.7098831850592664,-0.020989187795976656,-0.007504915783575594
1.7140197320222312,-0.021020604982848943,-0.007330382858376171
1.7160666871449362,-0.02103561021635955,-0.006806784082777794
1.717857779506416,-0.02104780198362795,-0.006806784082777794
1.719648871867896,-0.02105999375089635,-0.006981317007977328
1.721653187098795,-0.021073986738241658,-0.006632251157578484
1.7238707326232563,-0.021088694272759455,-0.006108652381980106
1.7275382163026936,-0.02111228885868046,-0.008028514559173862
1.7293292924324088,-0.021126668848429682,-0.008726646259971549
1.731248291347532,-0.021143415698252573,-0.008552113334772238
1.733295226610222,-0.021160921747399676,-0.007853981633974438
1.7350863052224392,-0.021174989135175293,-0.007853981633974438
1.7384552388025623,-0.021201449221705616,-0.00715584993317675
1.7402889717514938,-0.021214571363484744,-0.005585053606381729
1.7424638860826978,-0.021226718502915264,-0.003490658503988664
1.7443403005942062,-0.02123326845178994,0.0013962634015954876
1.7477092872632343,-0.021217883607731983,0.01745329251994332
1.7496280669667794,-0.021184391183423655,0.029670597283903536
1.75158892156811,-0.02112619437746994,0.04363323129985819
1.7535487724788958,-0.021040625438744923,0.05969026041820602
1.75529414634708,-0.020936319710686546,0.08639379797371932
1.7591989269909887,-0.02055634674093016,0.13002702927357757
1.761270943091609,-0.020285399950528863,0.1530653753999027
1.7631675779595275,-0.019992802153171823,0.17662732030182612
1.764930845184683,-0.01967808135749246,0.2139773662945048
1.768504411256055,-0.018854372413882475,0.2652900463031381
1.7703151932420313,-0.01836239383701844,0.2933898472602468
1.7722747326491284,-0.017770400810510446,0.32306044454415034
1.7760452600693948,-0.016412183984640328,0.39828413530510604
1.7777355060309994,-0.01570097564112787,0.4277801996638102
1.779520451452521,-0.014887152885257661,0.45692719817211547
1.7813957348678866,-0.01396521199967272,0.48607419668042073
1.784973588431229,-0.011977279610627431,0.5588544264885842
1.7866006986938363,-0.010959758364391768,0.5871287603708926
1.788233897022071,-0.009873019731401192,0.6155776271784
1.7899051580539767,-0.008691014234529717,0.6443755598363065
1.793190539402155,-0.006109462059479875,0.7182029871956666
1.7946355803381941,-0.004846650123206723,0.7475245186291712
1.7960742533562086,-0.003513024394968085,0.7768460500626762
1.7975340338071704,-0.0020780012361338264,0.8063421144213803
1.8004771111520117,0.0011236252969858982,0.8806931405563386
1.801671675357956,0.002570688073338859,0.909840139064644
1.8028759190362187,0.004119279303827784,0.9388126046477497
1.8053677109251398,0.007632033662172709,1.0128145649323095
1.8065192919875308,0.009477097606272149,1.0426596951414124
1.80757232142071,0.011282033033736812,1.0716321607245183
1.808511379870046,0.013004388068133949,1.1006046263076241
1.8104601375748255,0.016987981897713594,1.1751301853677822
1.8113148493097382,0.019034244909848688,1.204975315576885
1.8120776081400998,0.021025453506251464,1.233947781159991
1.8127682695781802,0.022997672982477978,1.2623966479674986
1.8140753506321696,0.02732456596325569,1.33587500947646
1.8145915322168678,0.02948124884125334,1.3655456067603635
1.8150174305223348,0.03152704294571714,1.3945180723434694
1.8157384566744392,0.03594597582754518,1.452463003509681
1.8160103293401322,0.0382327576177233,1.4967943665103374
1.8161774389351273,0.04048681191645104,1.5264649637942405
1.8162776056535181,0.04274483163002292,1.5557864952277454
1.816278870767986,0.04752068741621686,1.6133823605435584
1.8161826451880145,0.04977887851444384,1.6549211967410233
1.815999893682449,0.051946135257030374,1.6823228659973344
1.815397809223281,0.0567269106941395,1.738347934986352
1.8149853116376717,0.05916574286575865,1.7666222688686606
1.814520627614416,0.061508276788468874,1.8083356379913247
1.8133421394999039,0.06609246883857574,1.8645352399055424
1.8126136406889803,0.06850081521247231,1.893507705488648
1.811829206367501,0.07084660280190648,1.922654703996953
1.8109914399000637,0.0731285000785038,1.9664624682220113
1.808949498823907,0.07782040604118207,2.0251055310890207
1.8078827516744909,0.08000465839705062,2.054601595447725
1.8067322141761362,0.08219425198590176,2.0842721927316283
1.8042075848491554,0.08644705773589503,2.158797751791786
1.8027645854870133,0.08861156230622348,2.1889919478512883
1.801232182130219,0.09076627003847369,2.21918614391079
1.7996354274758954,0.0928737329760431,2.2492058070450924
1.7962786953755867,0.0968471105248719,2.3246040307312477
1.7944398639847627,0.098805952073042,2.3541000950899513
1.7925440627052387,0.10070971114479255,2.383596159448656
1.7906239109873168,0.10252741377159783,2.4129176908821606
1.7865386200760554,0.10601596531370035,2.4863960523911217
1.784306813644494,0.10773096743437195,2.5164157155254245
1.7819899567601805,0.109403167038344,2.5467844445101258
1.7773890033080717,0.11241797582871632,2.6206118718694857
1.775058743272617,0.11375523020312696,2.6490607386769933
1.772541079640936,0.11510632130872486,2.6778586713348997
1.7699092723916388,0.1164225090928414,2.7064820710676063
1.7645382753212377,0.1188267598703147,2.7773424386985766
1.7619083016741135,0.11982947161219211,2.805267706730486
1.759251356059158,0.120758359237815,2.833542040612794
1.7536180674775044,0.1224594602094608,2.892010570554604
1.7506426899645544,0.12321787442747263,2.935992867704861
1.7475950959264088,0.12385343983430092,2.966012530839164
1.7416596149420318,0.1248119884104315,3.0276226534345634
1.738566650518108,0.12516602778682787,3.0586895141200623
1.7355066810148179,0.12542029164502322,3.1051152722231112
1.732438208421061,0.12553227116106902,3.1356585341330123
1.726212870096069,0.1254746836135923,-3.0866147821519716
1.7229766677246765,0.12529658462082896,-3.0562460531672704
1.7197473653568305,0.12502030350157714,-3.010867492615418
1.7166184846119852,0.12460893408190105,-2.9808478294811156
1.7103211506377554,0.12348890892234388,-2.919586772736114
1.7071179957581264,0.12276587180389877,-2.888519912050615
1.7038975577296687,0.12193300990041121,-2.8417450880971664
1.6978972029895492,0.11997780498732988,-2.7801349655017678
1.6951048780776432,0.11892211635264294,-2.749940769442265
1.689066746287008,0.11634027526973711,-2.7078783344692017
1.6859709468067041,0.11490653536674963,-2.6916467724256545
1.6828988259490172,0.11342273687388306,-2.6792549347364947
1.6800361711358527,0.11199609360629548,-2.665292300720541
1.6740693156795046,0.10886618173109042,-2.6394614277910247
1.6709666291400174,0.10716258031791441,-2.6157249499639015
1.6680159025645453,0.10545003916265105,-2.5975735257431607
1.6622443233324227,0.1018914315436512,-2.5637141382544706
1.6592437321053772,0.09993462439057191,-2.546435378659727
1.656277398306721,0.0979262654233768,-2.5193827752538147
1.6533318207459193,0.09581354855675565,-2.5019294827338716
1.6477894330341643,0.09161839288330237,-2.4685936940207798
1.6449882579063393,0.08938544419391903,-2.450791335650438
1.6420958009850604,0.08699429588361629,-2.4226915346933287
1.6366243651949406,0.08210942618365832,-2.381152698495864
1.6338744022767346,0.07949341615089585,-2.3591615499207355
1.6311523840690811,0.07678750298708308,-2.3373449342708064
1.6284900428126312,0.07402285324306547,-2.305230876034111
1.6233524496900995,0.06820563926558439,-2.2605504471830558
1.6209643316641418,0.0653106799260748,-2.2369885022811324
1.618592370828023,0.06229320565695325,-2.212728425678411
1.6139436757423438,0.05581529187673221,-2.146929512878225
1.6117365462210058,0.052417908743970495,-2.1198769094723127
1.609599864029318,0.04892569011717654,-2.0929988389916003
1.6055300484465336,0.041625672326208486,-2.0235347347622255
1.60366458385144,0.037790715654330204,-1.9952604008799175
1.601873155215237,0.033826830811693534,-1.967160599922809
1.5986117869892493,0.0257164165951096,-1.91131006385899
1.5971163183932973,0.02149568481976514,-1.8685494971851293
1.5957651090910852,0.017092574983458505,-1.8392279657516246
1.5934297581920998,0.008094842509729909,-1.7816321004358118
1.5924480250886852,0.0035076549597332024,-1.7523105690023073
1.591570404360377,-0.001274124332210541,-1.7067574755252548
1.590413500936685,-0.010841259201067384,-1.6442746883038584
1.5900534655501157,-0.015732320920577775,-1.61285876176796
1.5898436532454614,-0.020717494829179527,-1.5812683023068625
1.5899782428685996,-0.03086350153944508,-1.5025539530419185
1.5903301119513211,-0.03601166203130025,-1.470614427730422
1.5908376729821705,-0.04106109578780818,-1.4385003694937264
1.5924249099621037,-0.051645493972216364,-1.3568189605003915
1.5936021655100048,-0.05706304390543085,-1.324181303488098
1.5949555788444445,-0.06243929262085473,-1.291718179401003
1.5981058953847582,-0.07280170271837186,-1.2273155300024126
1.6000160099185046,-0.07814231905943697,-1.1780972450961724
1.6045808234939758,-0.08866504640301369,-1.11107660181959
1.607097438808483,-0.0937480935003036,-1.077566280181299
1.6098839027533398,-0.09893178498476313,-1.0449286231690054
1.6161640319300756,-0.10918392721225573,-0.9651670763528643
1.6195143296486016,-0.11402237158201806,-0.9327039522657696
1.623070711040664,-0.11881803410375856,-0.900066295253476
1.6310788009751245,-0.1285737025445195,-0.817163155783745
1.6353394273901898,-0.1331139837893363,-0.7841764329210522
1.6398078620625,-0.13757151333370607,-0.7515387759087583
1.649231950165045,-0.14609509495782214,-0.6869615935849679
1.6543757256260159,-0.15031422925158222,-0.6375687757535285
1.659584465948482,-0.15417271657337517,-0.6044075199656366
1.670371277170187,-0.16136118662350943,-0.5382595413150512
1.676156603266583,-0.1648154096001278,-0.505098285527159
1.6821652361656114,-0.16813782840621638,-0.45535640184532056
1.6943239908075503,-0.1738453378945112,-0.3902556207459321
1.7005160027972166,-0.17639244529949016,-0.3576179637336381
1.706987573870182,-0.17881077926479125,-0.32515483964654357
1.7202636013470196,-0.18292327783810156,-0.24312436480281022
1.7269276888943992,-0.18457617626184042,-0.21083577364091496
1.740314696321042,-0.18721698955480848,-0.14643312424232413
1.747275986636942,-0.18824370203862464,-0.09686577348568524
1.754237151482913,-0.18892011757773883,-0.06405358354819189
1.7679517758183394,-0.1895738861129267,0.0010471975511966436
1.7748177851644749,-0.18956669604212467,0.033510321638291145
1.781722565671891,-0.1893352279782821,0.08203047484373349
1.7956407423153802,-0.18795932196282497,0.14782938764391967
1.8025162304671716,-0.1869354534914155,0.1804670446562137
1.8092287858526448,-0.18571073379955688,0.21258110289290932
1.8227378822983114,-0.1824441313389684,0.29391344603584507
1.8293910980271346,-0.180430337794955,0.32620203719774016
1.8358950403188994,-0.17823013991664233,0.35901422713523357
1.8489853403686998,-0.17306826235360956,0.44121923490416654
1.8551166830668548,-0.1701726079710993,0.47403142484165994
1.8673783097536532,-0.16362413388907573,0.5398303376418461
1.8733776924448102,-0.16002930964867415,0.5724679946541402
1.8792924211269437,-0.1562175271255739,0.6215117466351807
1.8906279154826593,-0.14780867735592443,0.687659725285766
1.8959335143294846,-0.14345060933042228,0.7202973822980598
1.9061992221449413,-0.13414129953442366,0.7852236304722489
1.9112058767077913,-0.1291363923187545,0.83409284952809
1.915876110229195,-0.12398764850810262,0.8672541053159823
1.9247979135943953,-0.11310641631471156,0.9341002156673651
1.9289054026726724,-0.1075514091327175,0.967086938530058
1.9365824697678224,-0.09581259573691592,1.0491174133737913
1.9400465583855737,-0.08978592716957823,1.0817550703860854
1.9464321238292794,-0.07729479305762828,1.1473794502610724
1.9493583513416473,-0.07080183527032605,1.196597735167312
1.9519148272242477,-0.06429185945961696,1.2295844580300053
